isolabel_ext,synonym
UY-RV-Masoller,uy;rivera;masoller
UY-RV-Masoller,uy;rv;mas
UY-RV-Masoller,uy;rv;masoller
UY-RV-MinasCorrales,uy;rv;mdc
UY-RV-MinasCorrales,uy;rv;minas.corrales
UY-RV-MinasCorrales,uy;rivera;minas.corrales
UY-RV-MinasCorrales,co-r-mdc
UY-RV-MinasCorrales,uy-415
UY-RV-Moirones,uy;rv;moirones
UY-RV-Moirones,uy;rivera;moirones
UY-RV-Moirones,uy-396
UY-RV-Moirones,uy;rv;moi
UY-RV-Moirones,co-r-moi
UY-RV-PasoAtaques,uy;rv;paq
UY-RV-PasoAtaques,uy;rv;paso.ataques
UY-RV-PasoAtaques,uy;rivera;paso.ataques
UY-RV-PasoAtaques,uy-416
UY-RV-PasoAtaques,co-r-paq
UY-RV-PasoHospital,uy-432
UY-RV-PasoHospital,uy;rv;phl
UY-RV-PasoHospital,co-r-phl
UY-RV-PasoHospital,uy;rv;paso.hospital
UY-RV-PasoHospital,uy;rivera;paso.hospital
UY-RV-PuebloMadera/LosCeibos,uy;rv;pmc
UY-RV-PuebloMadera/LosCeibos,uy;rv;pueblo.madera/los.ceibos
UY-RV-PuebloMadera/LosCeibos,co-r-pmc
UY-RV-PuebloMadera/LosCeibos,uy-426
UY-RV-PuebloMadera/LosCeibos,uy;rivera;pueblo.madera/los.ceibos
UY-RV-Rivera,uy-430
UY-RV-Rivera,uy;rivera;rivera
UY-RV-Rivera,uy;rv;rivera
UY-RV-Rivera,uy;rv;rra
UY-RV-Rivera,co-r-rra
UY-RV-Tranqueras,uy-418
UY-RV-Tranqueras,uy;rv;tranqueras
UY-RV-Tranqueras,co-r-tra
UY-RV-Tranqueras,uy;rv;tra
UY-RV-Tranqueras,uy;rivera;tranqueras
UY-RV-Vichadero,uy-421
UY-RV-Vichadero,uy;rivera;vichadero
UY-RV-Vichadero,co-r-vro
UY-RV-Vichadero,uy;rv;vro
UY-RV-Vichadero,uy;rv;vichadero
UY-SA,uy-16595
UY-SA,uy;salto
UY-SA,uy;sa
UY-SA-Albisu,co-s-asu
UY-SA-Albisu,uy-480
UY-SA-Albisu,uy;sa;albisu
UY-SA-Albisu,uy;sa;asu
UY-SA-Albisu,uy;salto;albisu
UY-SA-ArenitasBlancas,uy-483
UY-SA-ArenitasBlancas,co-s-abs
UY-SA-ArenitasBlancas,uy;salto;arenitas.blancas
UY-SA-ArenitasBlancas,uy;sa;arenitas.blancas
UY-SA-ArenitasBlancas,uy;sa;abs
UY-SA-BarrioFernandez,uy;sa;bfz
UY-SA-BarrioFernandez,co-s-bfz
UY-SA-BarrioFernandez,uy-500
UY-SA-BarrioFernandez,uy;sa;barrio.fernandez
UY-SA-BarrioFernandez,uy;salto;barrio.fernandez
UY-SA-BarrioHipico,uy;sa;bhc
UY-SA-BarrioHipico,uy-504
UY-SA-BarrioHipico,uy;salto;barrio.hipico
UY-SA-BarrioHipico,co-s-bhc
UY-SA-BarrioHipico,uy;sa;barrio.hipico
UY-SA-Belen,uy-469
UY-SA-Belen,uy;sa;bel
UY-SA-Belen,uy;salto;belen
UY-SA-Belen,uy;sa;belen
UY-SA-Biassini,co-s-bni
UY-SA-Biassini,uy;salto;biassini
UY-SA-Biassini,uy;sa;bni
UY-SA-Biassini,uy-481
UY-SA-Biassini,uy;sa;biassini
UY-SA-CampoTodos,uy;sa;cdt
UY-SA-CampoTodos,uy;sa;campo.todos
UY-SA-CampoTodos,co-s-cdt
UY-SA-CampoTodos,uy;salto;campo.todos
UY-SA-CampoTodos,uy-650
UY-SA-Cayetano,uy-471
UY-SA-Cayetano,uy;sa;cay
UY-SA-Cayetano,uy;salto;cayetano
UY-SA-Cayetano,uy;sa;cayetano
UY-SA-Cayetano,co-s-cay
UY-SA-Celeste,co-s-cel
UY-SA-Celeste,uy;sa;cel
UY-SA-Celeste,uy;salto;celeste
UY-SA-Celeste,uy-194
UY-SA-Celeste,uy;sa;celeste
UY-SA-CerrosVera,uy-445
UY-SA-CerrosVera,co-s-cdv
UY-SA-CerrosVera,uy;sa;cerros.vera
UY-SA-CerrosVera,uy;sa;cdv
UY-SA-CerrosVera,uy;salto;cerros.vera
UY-SA-ChacrasBelen,uy;sa;chacras.belen
UY-SA-ChacrasBelen,uy;salto;chacras.belen
UY-SA-ChacrasBelen,uy-479
UY-SA-ChacrasBelen,uy;sa;cdb
UY-SA-Colonia18Julio,uy;sa;colonia.18.julio
UY-SA-Colonia18Julio,uy;sa;c18
UY-SA-Colonia18Julio,uy;salto;colonia.18.julio
UY-SA-Colonia18Julio,co-s-c18
UY-SA-Colonia18Julio,uy-492
UY-SA-ColoniaItapebi,uy;sa;colonia.itapebi
UY-SA-ColoniaItapebi,co-s-cii
UY-SA-ColoniaItapebi,uy;salto;colonia.itapebi
UY-SA-ColoniaItapebi,uy;sa;cii
UY-SA-ColoniaItapebi,uy-494
UY-SA-Constitucion,uy;salto;constitucion
UY-SA-Constitucion,uy;sa;constitucion
UY-SA-Constitucion,uy-470
UY-SA-Constitucion,uy;sa;con
UY-SA-CuchillaGuaviyu,uy;sa;cuchilla.guaviyu
UY-SA-CuchillaGuaviyu,uy;sa;cdg
UY-SA-CuchillaGuaviyu,co-s-cdg
UY-SA-CuchillaGuaviyu,uy-472
UY-SA-CuchillaGuaviyu,uy;salto;cuchilla.guaviyu
UY-SA-Fernandez,uy;sa;fernandez
UY-SA-Fernandez,uy;salto;fernandez
UY-SA-Fernandez,uy-726
UY-SA-Fernandez,uy;sa;fer
UY-SA-Fernandez,co-s-fer
UY-SA-Garibaldi,uy;salto;garibaldi
UY-SA-Garibaldi,uy;sa;gdi
UY-SA-Garibaldi,uy;sa;garibaldi
UY-SA-Garibaldi,uy-484
UY-SA-Garibaldi,co-s-gdi
UY-SA-GuaviyuArapey,co-s-gda
UY-SA-GuaviyuArapey,uy;salto;guaviyu.arapey
UY-SA-GuaviyuArapey,uy-495
UY-SA-GuaviyuArapey,uy;sa;guaviyu.arapey
UY-SA-GuaviyuArapey,uy;sa;gda
UY-SA-LasFlores,uy;salto;las.flores
UY-SA-LasFlores,co-s-lfe
UY-SA-LasFlores,uy-486
UY-SA-LasFlores,uy;sa;lfe
UY-SA-LasFlores,uy;sa;las.flores
UY-SA-Laureles,uy;salto;laureles
UY-SA-Laureles,uy-652
UY-SA-Laureles,uy;sa;laureles
UY-SA-Laureles,uy;sa;lau
UY-SA-Lluveras,uy;sa;lluveras
UY-SA-Lluveras,uy;sa;llu
UY-SA-Lluveras,uy;salto;lluveras
UY-SA-Lluveras,uy-487
UY-SA-Lluveras,co-s-llu
UY-SA-Migliaro,co-s-mro
UY-SA-Migliaro,uy;salto;migliaro
UY-SA-Migliaro,uy;sa;migliaro
UY-SA-Migliaro,uy;sa;mro
UY-SA-Migliaro,uy-653
UY-SA-Olivera,uy;sa;ora
UY-SA-Olivera,uy;sa;olivera
UY-SA-Olivera,uy;salto;olivera
UY-SA-Olivera,co-s-ora
UY-SA-Olivera,uy-488
UY-SA-OsimaniYLlerena,uy-498
UY-SA-OsimaniYLlerena,uy;sa;oyl
UY-SA-OsimaniYLlerena,uy;sa;osimani.y.llerena
UY-SA-OsimaniYLlerena,uy;salto;osimani.y.llerena
UY-SA-OsimaniYLlerena,co-s-oyl
UY-SA-Palomas,uy-475
UY-SA-Palomas,uy;sa;pas
UY-SA-Palomas,uy;salto;palomas
UY-SA-Palomas,uy;sa;palomas
UY-SA-ParqueJoseLuis,uy-493
UY-SA-ParqueJoseLuis,co-s-pjl
UY-SA-ParqueJoseLuis,uy;sa;pjl
UY-SA-ParqueJoseLuis,uy;salto;parque.jose.luis
UY-SA-ParqueJoseLuis,uy;sa;parque.jose.luis
UY-SA-PasoCementerio,uy-497
UY-SA-PasoCementerio,uy;sa;pci
UY-SA-PasoCementerio,co-s-pci
UY-SA-PasoCementerio,uy;salto;paso.cementerio
UY-SA-PasoCementerio,uy;sa;paso.cementerio
UY-SA-PasoParqueDayman,uy;salto;paso.parque.dayman
UY-SA-PasoParqueDayman,uy;sa;paso.parque.dayman
UY-SA-PasoParqueDayman,co-s-day
UY-SA-PasoParqueDayman,uy-476
UY-SA-PasoParqueDayman,uy;sa;day
UY-SA-PasoPiedrasArerungua,uy;sa;ppa
UY-SA-PasoPiedrasArerungua,uy;sa;paso.piedras.arerungua
UY-SA-PasoPiedrasArerungua,uy-489
UY-SA-PasoPiedrasArerungua,uy;salto;paso.piedras.arerungua
UY-SA-PepeNunez,uy;sa;pnz
UY-SA-PepeNunez,uy;salto;pepe.nunez
UY-SA-PepeNunez,uy-503
UY-SA-PepeNunez,co-s-pnz
UY-SA-PepeNunez,uy;sa;pepe.nunez
UY-SA-PuntasValentin,uy;sa;puntas.valentin
UY-SA-PuntasValentin,co-s-pvn
UY-SA-PuntasValentin,uy;salto;puntas.valentin
UY-SA-PuntasValentin,uy-490
UY-SA-PuntasValentin,uy;sa;pvn
UY-SA-Quintana,uy;sa;quintana
UY-SA-Quintana,co-s-qna
UY-SA-Quintana,uy-477
UY-SA-Quintana,uy;salto;quintana
UY-SA-Quintana,uy;sa;qna
UY-SA-RinconValentin,uy;salto;rincon.valentin
UY-SA-RinconValentin,uy;sa;rincon.valentin
UY-SA-RinconValentin,co-s-rdv
UY-SA-RinconValentin,uy;sa;rdv
UY-SA-RinconValentin,uy-491
UY-SA-Russo,uy;sa;russo
UY-SA-Russo,uy;sa;rso
UY-SA-Russo,uy-496
UY-SA-Russo,co-s-rso
UY-SA-Russo,uy;salto;russo
UY-SA-Salto,uy;salto;salto
UY-SA-Salto,uy;sa;salto
UY-SA-Salto,uy;sa;sto
UY-SA-Salto,co-s-sto
UY-SA-Salto,uy-499
UY-SA-SanAntonio,uy-473
UY-SA-SanAntonio,uy;sa;san.antonio
UY-SA-SanAntonio,uy;sa;san
UY-SA-SanAntonio,uy;salto;san.antonio
UY-SA-SarandiArapey,uy-478
UY-SA-SarandiArapey,uy;sa;sarandi.arapey
UY-SA-SarandiArapey,uy;salto;sarandi.arapey
UY-SA-SarandiArapey,co-s-sda
UY-SA-SarandiArapey,uy;sa;sda
UY-SA-Saucedo,uy;sa;sdo
UY-SA-Saucedo,co-s-sdo
UY-SA-Saucedo,uy;salto;saucedo
UY-SA-Saucedo,uy;sa;saucedo
UY-SA-Saucedo,uy-482
UY-SA-TermasArapey,uy;salto;termas.arapey
UY-SA-TermasArapey,co-s-tda
UY-SA-TermasArapey,uy;sa;termas.arapey
UY-SA-TermasArapey,uy-485
UY-SA-TermasArapey,uy;sa;tda
UY-SA-TermasDayman,uy;salto;termas.dayman
UY-SA-TermasDayman,uy;sa;tdd
UY-SA-TermasDayman,co-s-tdd
UY-SA-TermasDayman,uy;sa;termas.dayman
UY-SA-TermasDayman,uy-474
UY-SJ,uy;san.jose
UY-SJ,uy-16579
UY-SJ,uy;sj
UY-SJ-18Julio(PuebloNuevo),uy;sj;18.julio.(pueblo.nuevo)
UY-SJ-18Julio(PuebloNuevo),co-s-18d
UY-SJ-18Julio(PuebloNuevo),uy-512
UY-SJ-18Julio(PuebloNuevo),uy;san.jose;18.julio.(pueblo.nuevo)
UY-SJ-18Julio(PuebloNuevo),uy;sj;18d
UY-SJ-BocaCufre,uy;sj;bdc
UY-SJ-BocaCufre,uy;sj;boca.cufre
UY-SJ-BocaCufre,uy;san.jose;boca.cufre
UY-SJ-BocaCufre,uy-516
UY-SJ-BocaCufre,co-s-bdc
UY-SJ-CanadaGrande,uy;san.jose;canada.grande
UY-SJ-CanadaGrande,co-s-cgd
UY-SJ-CanadaGrande,uy;sj;cgd
UY-SJ-CanadaGrande,uy;sj;canada.grande
UY-SJ-CanadaGrande,uy-534
UY-SJ-Capurro,uy-517
UY-SJ-Capurro,uy;sj;capurro
UY-SJ-Capurro,uy;sj;cap
UY-SJ-Capurro,uy;san.jose;capurro
UY-SJ-CarretaQuemada,uy;san.jose;carreta.quemada
UY-SJ-CarretaQuemada,uy;sj;carreta.quemada
UY-SJ-CarretaQuemada,co-s-cqa
UY-SJ-CarretaQuemada,uy;sj;cqa
UY-SJ-CarretaQuemada,uy-527
UY-SJ-CeramicasSur,uy;san.jose;ceramicas.sur
UY-SJ-CeramicasSur,uy;sj;dsu
UY-SJ-CeramicasSur,co-s-dsu
UY-SJ-CeramicasSur,uy;sj;ceramicas.sur
UY-SJ-CeramicasSur,uy-523
UY-SJ-CiudadPlata,uy;san.jose;ciudad.plata
UY-SJ-CiudadPlata,uy-535
UY-SJ-CiudadPlata,uy;sj;ciudad.plata
UY-SJ-CiudadPlata,co-s-cdp
UY-SJ-CiudadPlata,uy;sj;cdp
UY-SJ-CololoTinosa,uy;sj;cololo.tinosa
UY-SJ-CololoTinosa,uy-525
UY-SJ-CololoTinosa,uy;san.jose;cololo.tinosa
UY-SJ-CololoTinosa,uy;sj;cta
UY-SJ-CololoTinosa,co-s-cta
UY-SJ-ColoniaDelta,uy;san.jose;colonia.delta
UY-SJ-ColoniaDelta,uy-502
UY-SJ-ColoniaDelta,co-s-cdi
UY-SJ-ColoniaDelta,uy;sj;colonia.delta
UY-SJ-ColoniaDelta,uy;sj;cdi
UY-SJ-CostasPereira,uy;sj;costas.pereira
UY-SJ-CostasPereira,uy;san.jose;costas.pereira
UY-SJ-CostasPereira,uy;sj;cda
UY-SJ-CostasPereira,uy-501
UY-SJ-EcildaPaullier,uy;sj;ecilda.paullier
UY-SJ-EcildaPaullier,uy-520
UY-SJ-EcildaPaullier,co-s-epa
UY-SJ-EcildaPaullier,uy;sj;epa
UY-SJ-EcildaPaullier,uy;san.jose;ecilda.paullier
UY-SJ-Gonzalez,uy;sj;gonzalez
UY-SJ-Gonzalez,uy-510
UY-SJ-Gonzalez,uy;sj;gon
UY-SJ-Gonzalez,co-s-gon
UY-SJ-Gonzalez,uy;san.jose;gonzalez
UY-SJ-Ituzaingo,co-s-igo
UY-SJ-Ituzaingo,uy;sj;ituzaingo
UY-SJ-Ituzaingo,uy;san.jose;ituzaingo
UY-SJ-Ituzaingo,uy-507
UY-SJ-Ituzaingo,uy;sj;igo
UY-SJ-JuanSoler,uy;sj;jsr
UY-SJ-JuanSoler,uy;san.jose;juan.soler
UY-SJ-JuanSoler,co-s-jsr
UY-SJ-JuanSoler,uy;sj;juan.soler
UY-SJ-JuanSoler,uy-515
UY-SJ-KiyuOrdeig,uy;san.jose;kiyu.ordeig
UY-SJ-KiyuOrdeig,co-s-bku
UY-SJ-KiyuOrdeig,uy;sj;kiyu.ordeig
UY-SJ-KiyuOrdeig,uy;sj;bku
UY-SJ-KiyuOrdeig,uy-607
UY-SJ-LaBoyada,uy;sj;la.boyada
UY-SJ-LaBoyada,uy;sj;boy
UY-SJ-LaBoyada,uy;san.jose;la.boyada
UY-SJ-LaBoyada,uy-521
UY-SJ-Laurel,uy;sj;lal
UY-SJ-Laurel,co-s-lal
UY-SJ-Laurel,uy;san.jose;laurel
UY-SJ-Laurel,uy;sj;laurel
UY-SJ-Laurel,uy-529
UY-SJ-Libertad,uy;san.jose;libertad
UY-SJ-Libertad,uy;sj;lib
UY-SJ-Libertad,uy-506
UY-SJ-Libertad,uy;sj;libertad
UY-SJ-MalAbrigo,uy;sj;mao
UY-SJ-MalAbrigo,uy;san.jose;mal.abrigo
UY-SJ-MalAbrigo,co-s-mao
UY-SJ-MalAbrigo,uy-511
UY-SJ-MalAbrigo,uy;sj;mal.abrigo
UY-SJ-Mangrullo,uy;sj;man
UY-SJ-Mangrullo,co-s-man
UY-SJ-Mangrullo,uy-526
UY-SJ-Mangrullo,uy;sj;mangrullo
UY-SJ-Mangrullo,uy;san.jose;mangrullo
UY-SJ-PicadaVarela,co-s-pva
UY-SJ-PicadaVarela,uy;sj;picada.varela
UY-SJ-PicadaVarela,uy;san.jose;picada.varela
UY-SJ-PicadaVarela,uy-532
UY-SJ-PicadaVarela,uy;sj;pva
UY-SJ-PuntasGregorio,uy;san.jose;puntas.gregorio
UY-SJ-PuntasGregorio,uy-530
UY-SJ-PuntasGregorio,uy;sj;pdk
UY-SJ-PuntasGregorio,uy;sj;puntas.gregorio
UY-SJ-PuntasValdez,co-s-pdv
UY-SJ-PuntasValdez,uy;san.jose;puntas.valdez
UY-SJ-PuntasValdez,uy;sj;pdv
UY-SJ-PuntasValdez,uy;sj;puntas.valdez
UY-SJ-PuntasValdez,uy-509
UY-SJ-Radial,uy;san.jose;radial
UY-SJ-Radial,co-s-lrl
UY-SJ-Radial,uy-524
UY-SJ-Radial,uy;sj;radial
UY-SJ-Radial,uy;sj;lrl
UY-SJ-RafaelPeraza,co-s-rpa
UY-SJ-RafaelPeraza,uy;sj;rpa
UY-SJ-RafaelPeraza,uy;sj;rafael.peraza
UY-SJ-RafaelPeraza,uy-513
UY-SJ-RafaelPeraza,uy;san.jose;rafael.peraza
UY-SJ-Raigon,uy-514
UY-SJ-Raigon,uy;sj;rai
UY-SJ-Raigon,uy;san.jose;raigon
UY-SJ-Raigon,co-s-rai
UY-SJ-Raigon,uy;sj;raigon
UY-SJ-RinconPino,uy;san.jose;rincon.pino
UY-SJ-RinconPino,uy-522
UY-SJ-RinconPino,uy;sj;rincon.pino
UY-SJ-RinconPino,uy;sj;rpi
UY-SJ-Rodriguez,uy;sj;rodriguez
UY-SJ-Rodriguez,uy;san.jose;rodriguez
UY-SJ-Rodriguez,uy-528
UY-SJ-Rodriguez,uy;sj;rod
UY-SJ-SanGregorio,uy;sj;sgo
UY-SJ-SanGregorio,co-s-sgo
UY-SJ-SanGregorio,uy;san.jose;san.gregorio
UY-SJ-SanGregorio,uy;sj;san.gregorio
UY-SJ-SanGregorio,uy-533
UY-SJ-SanJoseMayo,uy;sj;sjm
UY-SJ-SanJoseMayo,uy;san.jose;san.jose.mayo
UY-SJ-SanJoseMayo,uy-505
UY-SJ-SanJoseMayo,uy;sj;san.jose.mayo
UY-SJ-Tropezon,co-s-tpz
UY-SJ-Tropezon,uy;sj;tpz
UY-SJ-Tropezon,uy;sj;tropezon
UY-SJ-Tropezon,uy;san.jose;tropezon
UY-SJ-Tropezon,uy-531
UY-SJ-VillaMaria,uy;san.jose;villa.maria
UY-SJ-VillaMaria,uy;sj;vmi
UY-SJ-VillaMaria,co-s-vmi
UY-SJ-VillaMaria,uy-518
UY-SJ-VillaMaria,uy;sj;villa.maria
UY-SO,uy-16584
UY-SO,uy;soriano
UY-SO,uy;so
UY-SO-Agraciada,co-s-agr
UY-SO-Agraciada,uy;so;agr
UY-SO-Agraciada,uy-631
UY-SO-Agraciada,uy;so;agraciada
UY-SO-Agraciada,uy;soriano;agraciada
UY-SO-CanadaNieto,uy;so;con
UY-SO-CanadaNieto,uy;so;canada.nieto
UY-SO-CanadaNieto,uy;soriano;canada.nieto
UY-SO-CanadaNieto,uy-542
UY-SO-Cardona,uy-722
UY-SO-Cardona,uy;so;cna
UY-SO-Cardona,co-s-cna
UY-SO-Cardona,uy;so;cardona
UY-SO-Cardona,uy;soriano;cardona
UY-SO-Castillos,uy;so;castillos
UY-SO-Castillos,uy;soriano;castillos
UY-SO-Castillos,uy-508
UY-SO-Castillos,uy;so;cas
UY-SO-ChacrasDolores,co-s-cdd
UY-SO-ChacrasDolores,uy;so;chacras.dolores
UY-SO-ChacrasDolores,uy;soriano;chacras.dolores
UY-SO-ChacrasDolores,uy;so;cdd
UY-SO-ChacrasDolores,uy-549
UY-SO-ColoniaConcordia,uy;so;cca
UY-SO-ColoniaConcordia,uy;soriano;colonia.concordia
UY-SO-ColoniaConcordia,uy;so;colonia.concordia
UY-SO-ColoniaConcordia,uy-623
UY-SO-CuchillaPerdido,uy;so;cuchilla.perdido
UY-SO-CuchillaPerdido,uy;soriano;cuchilla.perdido
UY-SO-CuchillaPerdido,uy-543
UY-SO-CuchillaPerdido,co-s-cpo
UY-SO-CuchillaPerdido,uy;so;cpo
UY-SO-Dolores,co-s-dol
UY-SO-Dolores,uy;so;dol
UY-SO-Dolores,uy;so;dolores
UY-SO-Dolores,uy;soriano;dolores
UY-SO-Dolores,uy-539
UY-SO-Egana,uy;soriano;egana
UY-SO-Egana,uy-624
UY-SO-Egana,uy;so;ega
UY-SO-Egana,co-s-ega
UY-SO-Egana,uy;so;egana
UY-SO-ElTala,co-s-tla
UY-SO-ElTala,uy-544
UY-SO-ElTala,uy;so;tla
UY-SO-ElTala,uy;so;el.tala
UY-SO-ElTala,uy;soriano;el.tala
UY-SO-JoseEnriqueRodo,uy-721
UY-SO-JoseEnriqueRodo,uy;so;jer
UY-SO-JoseEnriqueRodo,uy;soriano;jose.enrique.rodo
UY-SO-JoseEnriqueRodo,uy;so;jose.enrique.rodo
UY-SO-JoseEnriqueRodo,co-s-jer
UY-SO-LaConcordia,uy;so;lia
UY-SO-LaConcordia,uy;so;la.concordia
UY-SO-LaConcordia,uy;soriano;la.concordia
UY-SO-LaConcordia,co-s-lia
UY-SO-LaConcordia,uy-604
UY-SO-LaLoma,uy;so;lla
UY-SO-LaLoma,co-s-lla
UY-SO-LaLoma,uy;so;la.loma
UY-SO-LaLoma,uy;soriano;la.loma
UY-SO-LaLoma,uy-545
UY-SO-Lares,uy;so;lar
UY-SO-Lares,uy-550
UY-SO-Lares,co-s-lar
UY-SO-Lares,uy;soriano;lares
UY-SO-Lares,uy;so;lares
UY-SO-Mercedes,uy;so;mercedes
UY-SO-Mercedes,co-s-mer
UY-SO-Mercedes,uy-536
UY-SO-Mercedes,uy;soriano;mercedes
UY-SO-Mercedes,uy;so;mer
UY-SO-Palmar,uy;soriano;palmar
UY-SO-Palmar,uy;so;pma
UY-SO-Palmar,uy;so;palmar
UY-SO-Palmar,uy-541
UY-SO-Palmar,co-s-pma
UY-SO-Palmitas,uy-627
UY-SO-Palmitas,uy;so;pal
UY-SO-Palmitas,uy;soriano;palmitas
UY-SO-Palmitas,uy;so;palmitas
UY-SO-PaloSolo,uy;so;pos
UY-SO-PaloSolo,uy;soriano;palo.solo
UY-SO-PaloSolo,uy;so;palo.solo
UY-SO-PaloSolo,co-s-pos
UY-SO-PaloSolo,uy-546
UY-SO-Perseverano,uy-622
UY-SO-Perseverano,uy;so;pn
UY-SO-Perseverano,uy;soriano;perseverano
UY-SO-Perseverano,uy;so;perseverano
UY-SO-Perseverano,co-s-pn
UY-SO-PlayaTreintaYTres(CasaBlanca,uy;so;pyb
UY-SO-PlayaTreintaYTres(CasaBlanca,uy;soriano;playa.treinta.y.tres.(casa.blanca
UY-SO-PlayaTreintaYTres(CasaBlanca,uy;so;playa.treinta.y.tres.(casa.blanca
UY-SO-PlayaTreintaYTres(CasaBlanca,uy-660
UY-SO-Risso,uy-630
UY-SO-Risso,uy;so;ris
UY-SO-Risso,uy;so;risso
UY-SO-Risso,uy;soriano;risso
UY-SO-Risso,co-s-ris
UY-SO-Sacachispas,co-s-vdn
UY-SO-Sacachispas,uy;so;sacachispas
UY-SO-Sacachispas,uy-537
UY-SO-Sacachispas,uy;soriano;sacachispas
UY-SO-Sacachispas,uy;so;vdn
UY-SO-SantaCatalina,uy;so;santa.catalina
UY-SO-SantaCatalina,uy;soriano;santa.catalina
UY-SO-SantaCatalina,uy-632
UY-SO-SantaCatalina,uy;so;sca
UY-SO-VillaSoriano,uy;soriano;villa.soriano
UY-SO-VillaSoriano,uy-540
UY-SO-VillaSoriano,co-s-vso
UY-SO-VillaSoriano,uy;so;villa.soriano
UY-SO-VillaSoriano,uy;so;vso
UY-TA,uy;tacuarembo
UY-TA,uy;ta
UY-TA,uy-16587
UY-TA-Achar,uy-553
UY-TA-Achar,uy;ta;achar
UY-TA-Achar,uy;tacuarembo;achar
UY-TA-Achar,co-t-ach
UY-TA-Achar,uy;ta;ach
UY-TA-Ansina,uy;tacuarembo;ansina
UY-TA-Ansina,co-t-ana
UY-TA-Ansina,uy-547
UY-TA-Ansina,uy;ta;ana
UY-TA-Ansina,uy;ta;ansina
UY-TA-BalnearioIpora,co-t-bia
UY-TA-BalnearioIpora,uy;tacuarembo;balneario.ipora
UY-TA-BalnearioIpora,uy;ta;balneario.ipora
UY-TA-BalnearioIpora,uy;ta;bia
UY-TA-BalnearioIpora,uy-635
UY-TA-Cardozo,uy-565
UY-TA-Cardozo,uy;tacuarembo;cardozo
UY-TA-Cardozo,uy;ta;cao
UY-TA-Cardozo,co-t-cao
UY-TA-Cardozo,uy;ta;cardozo
UY-TA-CerroPastoreo,uy;tacuarembo;cerro.pastoreo
UY-TA-CerroPastoreo,uy-572
UY-TA-CerroPastoreo,co-t-cpo
UY-TA-CerroPastoreo,uy;ta;cpo
UY-TA-CerroPastoreo,uy;ta;cerro.pastoreo
UY-TA-Chamberlain,uy;tacuarembo;chamberlain
UY-TA-Chamberlain,uy;ta;chn
UY-TA-Chamberlain,uy;ta;chamberlain
UY-TA-Chamberlain,co-t-chn
UY-TA-Chamberlain,uy-633
UY-TA-Clara,uy-556
UY-TA-Clara,uy;ta;cra
UY-TA-Clara,co-t-cra
UY-TA-Clara,uy;tacuarembo;clara
UY-TA-Clara,uy;ta;clara
UY-TA-CruzCaminos,co-t-cci
UY-TA-CruzCaminos,uy;tacuarembo;cruz.caminos
UY-TA-CruzCaminos,uy-571
UY-TA-CruzCaminos,uy;ta;cruz.caminos
UY-TA-CruzCaminos,uy;ta;cci
UY-TA-CuchillaOmbu,uy;tacuarembo;cuchilla.ombu
UY-TA-CuchillaOmbu,uy;ta;cuchilla.ombu
UY-TA-CuchillaOmbu,uy;ta;cdo
UY-TA-CuchillaOmbu,co-t-cdo
UY-TA-CuchillaOmbu,uy-557
UY-TA-CuchillaPeralta,uy-566
UY-TA-CuchillaPeralta,uy;ta;cpa
UY-TA-CuchillaPeralta,co-t-cpa
UY-TA-CuchillaPeralta,uy;tacuarembo;cuchilla.peralta
UY-TA-CuchillaPeralta,uy;ta;cuchilla.peralta
UY-TA-Curtina,co-t-cur
UY-TA-Curtina,uy;ta;cur
UY-TA-Curtina,uy;ta;curtina
UY-TA-Curtina,uy-554
UY-TA-Curtina,uy;tacuarembo;curtina
UY-TA-LaHilera,uy-637
UY-TA-LaHilera,uy;tacuarembo;la.hilera
UY-TA-LaHilera,uy;ta;lha
UY-TA-LaHilera,co-t-lha
UY-TA-LaHilera,uy;ta;la.hilera
UY-TA-LasToscasCaraguata,uy;ta;ltc
UY-TA-LasToscasCaraguata,uy-558
UY-TA-LasToscasCaraguata,uy;ta;las.toscas.caraguata
UY-TA-LasToscasCaraguata,co-t-ltc
UY-TA-LasToscasCaraguata,uy;tacuarembo;las.toscas.caraguata
UY-TA-Laureles,uy;ta;laureles
UY-TA-Laureles,co-t-les
UY-TA-Laureles,uy-567
UY-TA-Laureles,uy;ta;les
UY-TA-Laureles,uy;tacuarembo;laureles
UY-TA-MontevideoChico,co-t-mch
UY-TA-MontevideoChico,uy;ta;mch
UY-TA-MontevideoChico,uy;tacuarembo;montevideo.chico
UY-TA-MontevideoChico,uy-568
UY-TA-MontevideoChico,uy;ta;montevideo.chico
UY-TA-PasoBonilla,uy-559
UY-TA-PasoBonilla,co-t-pba
UY-TA-PasoBonilla,uy;ta;pba
UY-TA-PasoBonilla,uy;tacuarembo;paso.bonilla
UY-TA-PasoBonilla,uy;ta;paso.bonilla
UY-TA-PasoCerro,uy;ta;pce
UY-TA-PasoCerro,co-t-pce
UY-TA-PasoCerro,uy;tacuarembo;paso.cerro
UY-TA-PasoCerro,uy-555
UY-TA-PasoCerro,uy;ta;paso.cerro
UY-TA-PasoNovillos,uy;ta;paso.novillos
UY-TA-PasoNovillos,uy;tacuarembo;paso.novillos
UY-TA-PasoNovillos,co-t-pns
UY-TA-PasoNovillos,uy-573
UY-TA-PasoNovillos,uy;ta;pns
UY-TA-PasoToros,co-t-pdt
UY-TA-PasoToros,uy;ta;pdt
